date,code,name,price
2026-04-03,605033,美邦股份,23.1
2026-04-03,000338,潍柴动力,25.35
2026-04-03,002246,北化股份,24.41
2026-04-03,600692,亚通股份,8.16
2026-04-03,002648,卫星化学,27.11
2026-04-03,000729,燕京啤酒,12.93
2026-04-03,000626,远大控股,8.09
2026-04-03,002531,天顺风能,11.29
2026-04-03,603977,国泰集团,15.8
2026-04-03,600084,中信尼雅,6.93
2026-04-03,600268,国电南自,15.18
2026-04-03,603958,哈森股份,20.05
2026-04-03,601339,百隆东方,7.28
2026-04-03,000993,闽东电力,14.55
2026-04-03,600152,维科技术,9.99
2026-04-03,002198,嘉应制药,7.76
2026-04-03,603599,广信股份,14.42
