date,code,name,price
2026-05-07,002519,银河电子,8.29
2026-05-07,600028,中国石化,5.37
2026-05-07,600755,厦门国贸,6.24
2026-05-07,002697,红旗连锁,5.19
2026-05-07,000505,京粮控股,6.69
2026-05-07,000863,三湘印象,5.34
2026-05-07,600667,太极实业,10.16
2026-05-07,603421,鼎信通讯,8.37
2026-05-07,000510,新金路,15.45
2026-05-07,600435,北方导航,14.96
2026-05-07,600172,黄河旋风,8.77
2026-05-07,002969,嘉美包装,23.1
2026-05-07,002011,盾安环境,11.87
2026-05-07,002527,新时达,13.17
2026-05-07,002845,同兴达,14.53
2026-05-07,600765,中航重机,16.11
2026-05-07,002052,同洲电子,11.1
2026-05-07,002094,青岛金王,6.04
2026-05-07,002031,巨轮智能,5.84
2026-05-07,600397,江钨装备,14.62
2026-05-07,002095,生 意 宝,16.52
2026-05-07,002339,积成电子,10.22
2026-05-07,600848,上海临港,9.15
2026-05-07,600860,京城股份,10.82
2026-05-07,002716,湖南白银,12.27
2026-05-07,603366,日出东方,8.53
2026-05-07,002177,御银股份,7.68
2026-05-07,003042,中农联合,17.15
2026-05-07,002196,方正电机,14.19
2026-05-07,600163,中闽能源,6.38
2026-05-07,000755,山西高速,5.07
2026-05-07,601798,蓝科高新,9.24
2026-05-07,000561,烽火电子,9.64
