date,code,name,price
2026-02-11,600150,中国船舶,33.84
2026-02-11,603075,热威股份,22.01
2026-02-11,600438,通威股份,21.38
2026-02-11,002971,和远气体,31.06
2026-02-11,002980,华盛昌,21.18
2026-02-11,000701,厦门信达,6.38
2026-02-11,002889,东方嘉盛,15.21
2026-02-11,001256,炜冈科技,21.35
2026-02-11,002685,华东重机,7.18
2026-02-11,002229,鸿博股份,16.41
2026-02-11,603351,威尔药业,26.73
2026-02-11,603615,茶花股份,23.55
2026-02-11,600373,中文传媒,9.53
2026-02-11,600071,凤凰光学,21.06
2026-02-11,002805,丰元股份,16.62
2026-02-11,603919,金徽酒,20.43
2026-02-11,003020,立方制药,27.07
2026-02-11,002771,真视通,15.91
2026-02-11,000973,佛塑科技,13.48
2026-02-11,000890,法尔胜,5.48
2026-02-11,002468,申通快递,13.03
2026-02-11,000166,申万宏源,5.11
2026-02-11,002241,歌尔股份,28.73
2026-02-11,603004,鼎龙科技,23.79
2026-02-11,600706,曲江文旅,11.18
2026-02-11,002883,中设股份,11.17
2026-02-11,001308,康冠科技,20.83
2026-02-11,603619,中曼石油,22.23
2026-02-11,605287,德才股份,26.21
2026-02-11,601288,农业银行,6.71
2026-02-11,603222,济民健康,9.06
2026-02-11,001279,强邦新材,34.42
2026-02-11,002725,跃岭股份,15.18
2026-02-11,001323,慕思股份,26.67
2026-02-11,002778,中晟高科,21.35
2026-02-11,002990,盛视科技,28.1
2026-02-11,600857,宁波中百,13.82
2026-02-11,603100,川仪股份,22.94
2026-02-11,600764,中国海防,27.24
2026-02-11,002302,西部建设,6.11
2026-02-11,600073,光明肉业,6.68
2026-02-11,600080,金花股份,7.99
2026-02-11,000665,湖北广电,5.65
2026-02-11,603895,天永智能,29.3
2026-02-11,600996,贵广网络,9.13
2026-02-11,603587,地素时尚,13.23
2026-02-11,001298,好上好,29.97
2026-02-11,001231,农心科技,22.26
2026-02-11,605303,园林股份,18.39
2026-02-11,601607,上海医药,17.29
2026-02-11,001217,华尔泰,14.07
2026-02-11,001236,弘业期货,10.15
2026-02-11,601595,上海电影,29.2
2026-02-11,600833,第一医药,13.36
2026-02-11,002272,川润股份,16.93
2026-02-11,003008,开普检测,22.43
2026-02-11,605189,富春染织,15.76
2026-02-11,605186,健麾信息,20.14
2026-02-11,003000,劲仔食品,11.57
2026-02-11,601377,兴业证券,6.97
2026-02-11,603185,弘元绿能,31.3
2026-02-11,002120,韵达股份,6.97
2026-02-11,002300,太阳电缆,9.36
2026-02-11,600104,上汽集团,14.5
2026-02-11,603908,牧高笛,23.54
2026-02-11,603633,徕木股份,9.28
2026-02-11,603535,嘉诚国际,10.08
2026-02-11,600444,国机通用,19.27
2026-02-11,003011,海象新材,22.4
2026-02-11,600846,同济科技,13.55
2026-02-11,001373,翔腾新材,31.14
2026-02-11,002453,华软科技,6.12
2026-02-11,688567,孚能科技,16.34
2026-02-11,002252,上海莱士,6.33
2026-02-11,002748,世龙实业,12.77
2026-02-11,601696,中银证券,14.1
2026-02-11,001266,宏英智能,30.0
2026-02-11,002855,捷荣技术,16.48
