date,code,name,price
2026-01-31,688223,晶科能源,6.9
2026-01-31,603036,如通股份,20.9
2026-01-31,002935,天奥电子,22.09
2026-01-31,603665,康隆达,31.93
2026-01-31,603013,亚普股份,23.18
2026-01-31,600156,华升股份,8.43
2026-01-31,000998,隆平高科,10.51
2026-01-31,688315,诺禾致源,17.0
2026-01-31,603966,法兰泰克,13.32
2026-01-31,002806,华锋股份,13.79
2026-01-31,603010,万盛股份,12.13
2026-01-31,600356,恒丰纸业,9.85
2026-01-31,002952,亚世光电,23.75
2026-01-31,601133,柏诚股份,18.55
2026-01-31,688299,长阳科技,19.91
2026-01-31,600226,亨通股份,6.17
2026-01-31,600916,中国黄金,14.68
2026-01-31,688472,阿特斯,18.05
2026-01-31,000798,中水渔业,11.55
2026-01-31,002041,登海种业,11.29
2026-01-31,002562,兄弟科技,7.44
2026-01-31,603895,天永智能,29.3
2026-01-31,600371,万向德农,10.29
2026-01-31,600793,宜宾纸业,23.41
2026-01-31,002923,润都股份,14.39
2026-01-31,002163,海南发展,20.68
2026-01-31,000777,中核科技,23.46
2026-01-31,000070,特发信息,11.9
2026-01-31,002718,友邦吊顶,32.67
2026-01-31,600499,科达制造,17.69
2026-01-31,000796,凯撒旅业,6.41
2026-01-31,600522,中天科技,22.34
2026-01-31,600354,敦煌种业,7.92
2026-01-31,002905,金逸影视,12.15
2026-01-31,600330,天通股份,13.56
2026-01-31,600592,龙溪股份,26.79
2026-01-31,605003,众望布艺,28.63
2026-01-31,603887,城地香江,15.62
2026-01-31,603608,天创时尚,8.33
2026-01-31,603135,中重科技,11.6
2026-01-31,688599,天合光能,20.89
2026-01-31,600403,大有能源,7.37
2026-01-31,002626,金达威,20.03
2026-01-31,600501,航天晨光,26.16
2026-01-31,603033,三维股份,11.27
2026-01-31,002995,天地在线,34.51
2026-01-31,688429,时创能源,15.5
2026-01-31,688567,孚能科技,16.34
2026-01-31,688586,江航装备,15.68
