date,code,name,price
2026-03-08,002488,金固股份,13.13
2026-03-08,603823,百合花,18.26
2026-03-08,002734,利民股份,21.77
2026-03-08,002208,合肥城建,15.82
2026-03-08,603680,今创集团,15.53
2026-03-08,603158,腾龙股份,10.96
2026-03-08,000565,渝三峡Ａ,8.65
2026-03-08,605077,华康股份,16.37
2026-03-08,600676,交运股份,8.45
2026-03-08,603032,德新科技,18.47
2026-03-08,002810,山东赫达,19.03
2026-03-08,603915,国茂股份,17.11
2026-03-08,600099,林海股份,11.46
2026-03-08,600703,三安光电,16.97
2026-03-08,601789,宁波建工,5.49
2026-03-08,601882,海天精工,21.91
2026-03-08,002805,丰元股份,17.82
2026-03-08,605336,帅丰电器,14.3
2026-03-08,000635,英 力 特,9.51
