date,code,name,price
2026-02-13,002723,小崧股份,11.62
2026-02-13,601121,宝地矿业,8.71
2026-02-13,603682,锦和商管,7.73
2026-02-13,688599,天合光能,20.89
2026-02-13,002012,凯恩股份,7.39
2026-02-13,603225,新凤鸣,22.05
2026-02-13,688472,阿特斯,18.05
2026-02-13,603608,天创时尚,8.33
2026-02-13,603125,常青科技,20.17
2026-02-13,688315,诺禾致源,17.0
2026-02-13,600501,航天晨光,26.16
2026-02-13,002951,金时科技,16.1
2026-02-13,603013,亚普股份,23.18
2026-02-13,002626,金达威,20.03
2026-02-13,605033,美邦股份,23.69
2026-02-13,002177,御银股份,8.72
2026-02-13,000892,欢瑞世纪,9.87
2026-02-13,603980,吉华集团,8.72
2026-02-13,001330,博纳影业,13.4
2026-02-13,600295,鄂尔多斯,16.25
2026-02-13,002935,天奥电子,22.09
2026-02-13,002601,龙佰集团,22.18
2026-02-13,600793,宜宾纸业,23.41
2026-02-13,002636,金安国纪,26.6
2026-02-13,601118,海南橡胶,7.3
2026-02-13,002718,友邦吊顶,32.67
2026-02-13,603533,掌阅科技,31.09
2026-02-13,000777,中核科技,23.46
2026-02-13,002254,泰和新材,13.64
2026-02-13,600292,远达环保,15.49
2026-02-13,002201,九鼎新材,13.76
2026-02-13,002340,格林美,9.5
2026-02-13,688223,晶科能源,6.9
2026-02-13,688567,孚能科技,16.34
2026-02-13,002455,百川股份,14.83
2026-02-13,000582,北部湾港,10.46
2026-02-13,000833,粤桂股份,20.42
2026-02-13,002163,海南发展,20.68
2026-02-13,601958,金钼股份,21.16
2026-02-13,603895,天永智能,29.3
2026-02-13,600583,海油工程,7.17
2026-02-13,605003,众望布艺,28.63
2026-02-13,603665,康隆达,31.93
2026-02-13,001376,百通能源,21.13
2026-02-13,600592,龙溪股份,26.79
2026-02-13,600186,莲花控股,6.63
2026-02-13,688586,江航装备,15.68
2026-02-13,600714,金瑞矿业,15.78
2026-02-13,688299,长阳科技,19.91
2026-02-13,000612,焦作万方,14.0
2026-02-13,603036,如通股份,20.9
2026-02-13,688429,时创能源,15.5
