日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,003015,16.35,15.76,16.35,15.76,88840,141930496.0,3.61,-3.61,-0.59,3.59
2026-01-14,003015,15.76,15.91,16.11,15.66,83102,132203808.0,2.86,0.95,0.15,3.36
2026-01-15,003015,15.8,16.05,16.09,15.68,74450,118436680.0,2.58,0.88,0.14,3.01
2026-01-16,003015,16.06,16.23,16.34,16.06,85029,137661024.0,1.74,1.12,0.18,3.44
2026-01-19,003015,16.23,16.28,16.3,16.11,66097,107221160.0,1.17,0.31,0.05,2.67
2026-01-20,003015,16.27,16.12,16.33,15.95,55511,89710128.0,2.33,-0.98,-0.16,2.24
2026-01-21,003015,16.06,16.44,16.5,15.95,80551,131441192.0,3.41,1.99,0.32,3.26
2026-01-22,003015,16.45,16.41,16.53,16.33,55474,90901728.0,1.22,-0.18,-0.03,2.24
2026-01-23,003015,16.48,16.48,16.49,16.33,58263,95663656.0,0.98,0.43,0.07,2.35
2026-01-26,003015,16.51,16.21,16.63,16.06,80757,131408128.0,3.46,-1.64,-0.27,3.26
2026-01-27,003015,16.33,16.58,16.6,15.89,106842,174468976.0,4.38,2.28,0.37,4.32
2026-01-28,003015,16.51,16.19,16.62,16.13,107627,175528672.0,2.96,-2.35,-0.39,4.35
2026-01-29,003015,16.1,15.72,16.19,15.66,87685,139353312.0,3.27,-2.9,-0.47,3.54
2026-01-30,003015,15.61,15.93,16.0,15.51,62622,98736176.0,3.12,1.34,0.21,2.53
2026-02-02,003015,15.83,15.47,15.98,15.47,63743,100213568.0,3.2,-2.89,-0.46,2.58
2026-02-03,003015,15.65,16.19,16.19,15.54,73450,116581088.0,4.2,4.65,0.72,2.97
2026-02-04,003015,16.05,16.31,16.33,16.02,65385,105751992.0,1.91,0.74,0.12,2.64
2026-02-05,003015,16.26,16.32,16.43,16.15,57301,93170840.0,1.72,0.06,0.01,2.32
2026-02-06,003015,16.21,16.4,16.41,16.1,63650,103923280.0,1.9,0.49,0.08,2.57
2026-02-09,003015,16.53,16.66,16.9,16.45,123248,205796800.0,2.74,1.59,0.26,4.98
2026-02-10,003015,16.76,16.85,16.96,16.67,81602,137426432.0,1.74,1.14,0.19,3.3
2026-02-11,003015,16.87,17.44,17.85,16.87,251637,441425888.0,5.82,3.5,0.59,10.17
2026-02-12,003015,17.54,17.39,17.59,17.24,93608,162668848.0,2.01,-0.29,-0.05,3.78
2026-02-13,003015,17.34,17.56,17.75,17.28,95808,168380416.0,2.7,0.98,0.17,3.87
2026-02-24,003015,17.7,17.55,17.72,17.2,89034,155714992.0,2.96,-0.06,-0.01,3.6
2026-02-25,003015,17.48,17.46,17.73,17.36,75868,132450816.0,2.11,-0.51,-0.09,3.07
2026-02-26,003015,17.4,17.55,17.62,17.33,66989,117374560.0,1.66,0.52,0.09,2.71
2026-02-27,003015,17.56,17.64,17.65,17.36,65776,114882424.0,1.65,0.51,0.09,2.66
2026-03-02,003015,17.35,17.51,17.55,17.06,105680,182975408.0,2.78,-0.74,-0.13,4.27
2026-03-03,003015,17.55,17.02,17.8,17.02,176265,307862272.0,4.45,-2.8,-0.49,7.12
2026-03-04,003015,16.85,17.05,17.4,16.7,77877,133288312.0,4.11,0.18,0.03,3.15
2026-03-05,003015,17.33,17.38,17.87,17.31,185141,326461888.0,3.28,1.94,0.33,7.48
2026-03-06,003015,17.3,17.28,17.35,17.0,96738,166228784.0,2.01,-0.58,-0.1,3.91
2026-03-09,003015,17.0,17.12,17.24,16.71,89981,152687456.0,3.07,-0.93,-0.16,3.64
2026-03-10,003015,17.34,17.46,17.49,17.25,84274,146810512.0,1.4,1.99,0.34,3.41
